elapsed_sec,board_power_w,cores_active_percent,cpu_freq_ghz,cpu_freq_mhz,cpu_temp,cpu_total,disk_percent,disk_read_rate_mbps,disk_write_rate_mbps,gpu_clock_mhz,gpu_effective_throughput,gpu_temp,gpu_util,load_15m,load_1m,load_5m,mean_core_util,net_errors,net_recv_rate_mbps,net_sent_rate_mbps,peak_core_util,process_count,ram_percent,ram_total_mb,ram_used_mb,swap_percent
250,91.85,100.0,1.93,1929.9,60.3,46.1,27.0,0.0,0.0,1575.0,152.78,61.6,97.0,6.54,11.2,8.59,46.6,0.0,65.4,7.8,92.3,467.0,81.5,125748.6,101293.2,0.1
251,98.98,100.0,1.948,1947.9,60.7,45.6,27.0,0.0,0.0,1575.0,154.35,61.6,98.0,6.54,11.2,8.59,45.8,0.0,66.8,7.8,90.5,467.0,81.5,125748.6,101295.1,0.1
252,95.2,100.0,1.794,1793.6,59.9,45.9,27.0,0.0,0.0,1575.0,152.78,61.6,97.0,6.54,11.2,8.59,46.7,0.0,66.6,7.8,89.5,467.0,81.5,125748.6,101296.5,0.1
253,84.38,100.0,1.791,1791.0,60.2,46.4,27.0,0.0,0.1,1575.0,154.35,61.7,98.0,6.54,11.2,8.59,46.4,0.0,66.5,0.5,88.6,467.0,81.5,125748.6,101293.1,0.1
254,89.82,100.0,1.814,1814.1,60.3,47.6,27.0,0.0,0.0,1575.0,154.35,61.5,98.0,6.63,12.07,8.81,48.2,0.0,66.3,7.9,87.2,467.0,81.5,125748.6,101292.5,0.1
255,81.43,100.0,1.848,1847.6,60.2,50.2,27.0,0.0,0.0,1575.0,154.35,61.7,98.0,6.63,12.07,8.81,50.8,0.0,66.7,7.8,89.1,467.0,81.5,125748.6,101300.4,0.1
256,78.02,100.0,1.794,1793.6,60.5,48.1,27.0,0.0,0.0,1575.0,154.35,61.7,98.0,6.63,12.07,8.81,48.8,0.0,65.6,7.8,88.6,467.0,81.5,125748.6,101297.8,0.1
257,93.66,100.0,1.988,1987.7,60.2,47.6,27.0,0.0,0.0,1575.0,154.35,61.4,98.0,6.63,12.07,8.81,48.3,0.0,66.2,7.8,89.7,467.0,81.5,125748.6,101298.3,0.1
258,89.84,100.0,1.855,1855.3,60.7,47.2,27.0,0.0,0.0,1575.0,152.78,61.6,97.0,6.63,12.07,8.81,47.8,0.0,66.3,7.8,89.9,467.0,81.5,125748.6,101307.4,0.1
259,78.01,100.0,1.839,1838.6,60.5,47.3,27.0,0.0,0.0,1575.0,154.35,61.4,98.0,6.65,11.98,8.85,47.9,0.0,66.7,0.5,90.4,467.0,81.5,125748.6,101314.4,0.1
260,94.0,100.0,1.855,1855.3,60.3,48.3,27.0,0.0,0.0,1575.0,154.35,61.6,98.0,6.65,11.98,8.85,49.6,0.0,66.6,7.9,89.9,467.0,81.5,125748.6,101297.0,0.1
261,99.36,100.0,1.846,1846.3,60.7,47.9,27.0,0.0,0.0,1575.0,154.35,61.7,98.0,6.65,11.98,8.85,48.4,0.0,66.5,7.7,90.4,465.0,81.5,125748.6,101298.4,0.1
262,96.32,100.0,1.877,1877.1,60.3,47.4,27.0,0.0,0.0,1575.0,154.35,61.8,98.0,6.65,11.98,8.85,48.6,0.0,66.3,7.9,90.7,465.0,81.5,125748.6,101299.6,0.1
263,91.85,100.0,1.737,1737.0,60.3,46.7,27.0,0.0,0.1,1575.0,154.35,61.4,98.0,6.65,11.98,8.85,47.0,0.0,66.5,0.5,87.8,464.0,81.5,125748.6,101296.6,0.1
264,87.67,100.0,1.731,1730.6,60.5,48.1,27.0,0.0,0.0,1575.0,154.35,61.8,98.0,6.68,11.98,8.9,48.8,0.0,65.8,7.8,88.2,464.0,81.5,125748.6,101297.5,0.1
265,76.41,100.0,1.993,1992.9,60.5,48.1,27.0,0.0,0.0,1575.0,154.35,61.7,98.0,6.68,11.98,8.9,48.9,0.0,66.5,7.8,88.6,464.0,81.5,125748.6,101296.8,0.1
266,98.31,100.0,2.076,2076.4,61.0,48.1,27.0,0.0,0.0,1575.0,154.35,61.8,98.0,6.68,11.98,8.9,48.7,0.0,65.9,7.8,87.8,464.0,81.5,125748.6,101298.0,0.1
267,94.57,100.0,2.15,2149.7,61.0,48.2,27.0,0.0,0.0,1575.0,154.35,62.1,98.0,6.68,11.98,8.9,48.7,0.0,68.2,7.8,88.5,464.0,81.5,125748.6,101298.4,0.1
268,100.1,100.0,1.909,1909.3,60.7,43.4,27.0,0.0,0.1,1575.0,152.78,61.9,97.0,6.68,11.98,8.9,44.0,0.0,65.5,0.4,90.4,464.0,81.5,125748.6,101297.8,0.1
269,93.27,100.0,1.862,1861.7,60.5,44.1,27.0,0.0,0.0,1575.0,154.35,61.8,98.0,6.68,11.5,8.85,44.8,0.0,66.3,7.6,90.2,464.0,81.5,125748.6,101296.5,0.1
270,72.33,100.0,1.754,1753.7,60.2,44.5,27.0,0.0,0.0,1575.0,154.35,61.6,98.0,6.68,11.5,8.85,45.5,0.0,64.0,7.6,90.1,464.0,81.5,125748.6,101296.9,0.1
271,95.47,100.0,1.86,1860.4,60.4,43.4,27.0,0.0,0.3,1575.0,154.35,61.6,98.0,6.68,11.5,8.85,43.6,0.0,66.4,0.4,87.1,464.0,81.5,125748.6,101297.2,0.1
272,91.23,100.0,1.737,1737.0,60.4,44.5,27.0,0.0,0.0,1575.0,154.35,61.7,98.0,6.68,11.5,8.85,45.1,0.0,66.4,7.7,89.8,464.0,81.5,125748.6,101297.8,0.1
